Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
2/17/2015,127.49,128.88,126.92,127.83,63152400,122.91,106.74,117.93,129.11,Increasing
2/18/2015,127.63,128.78,127.45,128.72,44891700,123.76,107.84,118.94,130.04,Increasing
2/19/2015,128.48,129.03,128.33,128.45,37362400,123.5,108.89,119.89,130.88,Decreasing
2/20/2015,128.62,129.5,128.05,129.5,48948400,124.51,109.79,120.76,131.74,Increasing
2/23/2015,130.02,133,129.66,133,70974100,127.88,110.37,121.72,133.07,Increasing
2/24/2015,132.94,133.6,131.17,132.17,69228100,127.08,111.09,122.66,134.23,Decreasing
2/25/2015,131.56,131.6,128.15,128.79,74711700,123.83,113.21,123.63,134.05,Decreasing
2/26/2015,128.79,130.87,126.61,130.42,91287500,125.4,114.17,124.28,134.4,Increasing
2/27/2015,,112.9266407,138.709219,,,,,,,
2/28/2015,,94.7857692,136.2618442,,,,,,,
3/1/2015,,104.6679995,115.7658783,,,,,,,
3/2/2015,,130.9136198,131.1525114,,,,,,,
3/3/2015,,131.1450733,154.7560536,,,,,,,
3/4/2015,,129.4386292,130.9048795,,,,,,,
3/5/2015,,148.9864687,125.824542,,,,,,,
3/6/2015,,123.935825,125.9918428,,,,,,,
3/7/2015,,131.7917333,115.6180145,,,,,,,
3/8/2015,,124.1405795,133.6411651,,,,,,,
3/9/2015,,129.1501062,119.6751888,,,,,,,
3/10/2015,,109.4503563,121.557511,,,,,,,
3/11/2015,,111.6675592,123.7405044,,,,,,,
3/12/2015,,113.9025012,112.1352288,,,,,,,
3/13/2015,,132.125878,120.5262457,,,,,,,
3/14/2015,,138.6700899,136.0833125,,,,,,,
3/15/2015,,122.6696582,120.7384102,,,,,,,
3/16/2015,,131.2262677,95.87008086,,,,,,,
3/17/2015,,119.3669156,129.6193213,,,,,,,
3/18/2015,,124.9640145,135.2458991,,,,,,,
3/19/2015,,135.711711,130.2234966,,,,,,,
3/20/2015,,136.9760547,109.3512712,,,,,,,
3/21/2015,,127.3622529,113.8030917,,,,,,,
3/22/2015,,104.7300512,134.5604904,,,,,,,
3/23/2015,,135.606504,142.5110561,,,,,,,
3/24/2015,,121.5373675,128.1233061,,,,,,,
3/25/2015,,124.1130675,130.7913363,,,,,,,
3/26/2015,,103.02233,121.525035,,,,,,,
3/27/2015,,121.0908548,129.1838226,,,,,,,
3/28/2015,,137.122138,111.5043605,,,,,,,
3/29/2015,,125.7740573,138.7787664,,,,,,,
3/30/2015,,107.8382935,140.7505368,,,,,,,
3/31/2015,,113.0268589,125.0034088,,,,,,,
4/1/2015,,131.1249512,121.9012975,,,,,,,
4/2/2015,,118.6517363,120.4300724,,,,,,,
4/3/2015,,140.7085875,120.9701629,,,,,,,
4/4/2015,,129.9371613,128.5331428,,,,,,,
4/5/2015,,134.702574,137.2258517,,,,,,,
4/6/2015,,116.157565,116.5903968,,,,,,,
4/7/2015,,136.9774499,121.2271189,,,,,,,
4/8/2015,,119.8133352,126.8770994,,,,,,,
4/9/2015,,114.4949063,133.8437423,,,,,,,
4/10/2015,,122.5420809,123.2187543,,,,,,,
4/11/2015,,126.7320878,123.2761645,,,,,,,
4/12/2015,,126.5114306,132.8905681,,,,,,,
4/13/2015,,126.9359755,133.3815145,,,,,,,
4/14/2015,,112.4342619,108.0144126,,,,,,,
4/15/2015,,127.8045178,124.6459586,,,,,,,
4/16/2015,,135.4547983,120.6523637,,,,,,,
4/17/2015,,130.2541709,131.6036434,,,,,,,
4/18/2015,,120.0584527,111.7359897,,,,,,,
4/19/2015,,124.0061173,134.5510783,,,,,,,
4/20/2015,,135.7094071,121.4020087,,,,,,,
4/21/2015,,139.2999441,122.6601074,,,,,,,
4/22/2015,,122.5873388,130.9325769,,,,,,,
4/23/2015,,143.4525829,136.645141,,,,,,,
4/24/2015,,135.951121,132.2766382,,,,,,,
4/25/2015,,116.2882118,120.182749,,,,,,,
4/26/2015,,117.8466403,123.4768405,,,,,,,
4/27/2015,,129.851857,120.1563279,,,,,,,
4/28/2015,,135.6253438,134.2199721,,,,,,,
4/29/2015,,125.5743062,105.6381374,,,,,,,
4/30/2015,,115.6147765,134.6813219,,,,,,,
5/1/2015,,135.5182653,113.6407139,,,,,,,
5/2/2015,,113.1403578,122.7478437,,,,,,,
5/3/2015,,121.48946,130.2902778,,,,,,,
5/4/2015,,128.6011086,121.8567781,,,,,,,
5/5/2015,,143.4430818,107.8190481,,,,,,,
5/6/2015,,124.624453,123.3658665,,,,,,,
5/7/2015,,130.7039077,126.6447992,,,,,,,
5/8/2015,,115.4248662,122.3312419,,,,,,,
5/9/2015,,126.5159742,112.999326,,,,,,,
5/10/2015,,133.1992761,126.0723673,,,,,,,
5/11/2015,,119.5793268,110.8727994,,,,,,,
5/12/2015,,115.6944265,130.9470049,,,,,,,
5/13/2015,,118.8452455,132.0103485,,,,,,,
5/14/2015,,115.1826223,131.9236485,,,,,,,
5/15/2015,,129.6011121,126.1471243,,,,,,,
5/16/2015,,133.7671845,128.8847171,,,,,,,
5/17/2015,,118.6402517,130.9878692,,,,,,,
5/18/2015,,135.7508809,125.049351,,,,,,,
5/19/2015,,133.7854399,121.7980333,,,,,,,
5/20/2015,,118.1491449,126.469472,,,,,,,
5/21/2015,,138.9468826,138.919308,,,,,,,
5/22/2015,,116.0567656,127.4868278,,,,,,,
5/23/2015,,104.1070842,120.9878831,,,,,,,
5/24/2015,,134.2147208,136.4214904,,,,,,,
5/25/2015,,128.0674195,144.3046137,,,,,,,
5/26/2015,,100.2041425,131.6142873,,,,,,,
5/27/2015,,116.5138591,121.1220682,,,,,,,
5/28/2015,,132.1947131,127.218746,,,,,,,
5/29/2015,,112.1624211,141.4385505,,,,,,,
5/30/2015,,113.171259,128.5696544,,,,,,,
5/31/2015,,131.0533418,124.0325204,,,,,,,
6/1/2015,,133.0537484,134.1388871,,,,,,,
6/2/2015,,115.5546075,118.2602075,,,,,,,
6/3/2015,,121.4734706,137.8882998,,,,,,,
6/4/2015,,136.1795594,120.0518246,,,,,,,
6/5/2015,,146.576605,128.1496639,,,,,,,
6/6/2015,,128.2274007,130.1913232,,,,,,,
6/7/2015,,112.7736107,116.4614339,,,,,,,
6/8/2015,,121.8438777,131.9048928,,,,,,,
6/9/2015,,121.8913732,126.4088109,,,,,,,
6/10/2015,,108.5597493,126.5934468,,,,,,,
6/11/2015,,118.8233836,128.3153401,,,,,,,
6/12/2015,,105.6886012,117.2497799,,,,,,,
6/13/2015,,153.8532527,125.2640965,,,,,,,
6/14/2015,,122.9212712,150.08478,,,,,,,
6/15/2015,,135.0162208,128.8867049,,,,,,,
6/16/2015,,112.99317,118.2020668,,,,,,,
6/17/2015,,128.3498815,145.3273827,,,,,,,
6/18/2015,,127.2996341,130.2081456,,,,,,,
6/19/2015,,131.3627892,119.8635911,,,,,,,
6/20/2015,,105.7703187,142.8597483,,,,,,,
6/21/2015,,114.0003859,135.6905229,,,,,,,
6/22/2015,,121.489624,133.8080165,,,,,,,
6/23/2015,,136.9864898,112.8109587,,,,,,,
6/24/2015,,122.249775,119.9555281,,,,,,,
6/25/2015,,129.6374825,136.2420156,,,,,,,
6/26/2015,,120.7763907,125.0528572,,,,,,,
6/27/2015,,108.4217369,135.7750861,,,,,,,
6/28/2015,,136.4183457,135.6275552,,,,,,,
6/29/2015,,117.0017781,124.9425405,,,,,,,
6/30/2015,,125.742655,106.8996471,,,,,,,
7/1/2015,,145.5399366,134.0625209,,,,,,,
7/2/2015,,124.8147911,142.2553881,,,,,,,
7/3/2015,,123.6765683,119.9263596,,,,,,,
7/4/2015,,134.8841459,119.1918414,,,,,,,
7/5/2015,,125.1123722,114.3794806,,,,,,,
7/6/2015,,140.1791189,119.9471176,,,,,,,
7/7/2015,,120.5282953,129.0706938,,,,,,,
7/8/2015,,122.3058335,137.5837458,,,,,,,
7/9/2015,,112.3202984,123.7108499,,,,,,,
7/10/2015,,120.7424812,121.6369364,,,,,,,
7/11/2015,,119.2602931,142.1809118,,,,,,,
7/12/2015,,138.1397927,127.1004038,,,,,,,
7/13/2015,,115.2212922,116.8461349,,,,,,,
7/14/2015,,134.9743768,124.883906,,,,,,,
7/15/2015,,122.1302888,145.9314591,,,,,,,
7/16/2015,,121.3095493,120.9943063,,,,,,,
7/17/2015,,125.8022395,123.2323298,,,,,,,
7/18/2015,,121.1253707,144.4183989,,,,,,,
7/19/2015,,121.5055002,136.8319095,,,,,,,
7/20/2015,,125.3795111,136.9753013,,,,,,,
7/21/2015,,130.5051906,125.2312107,,,,,,,
7/22/2015,,123.314134,138.8693821,,,,,,,
7/23/2015,,120.9714606,125.2673259,,,,,,,
7/24/2015,,135.2654717,127.5983118,,,,,,,
7/25/2015,,104.7416929,127.5343139,,,,,,,
7/26/2015,,116.1033996,132.9423462,,,,,,,
7/27/2015,,129.3618355,145.6078203,,,,,,,
7/28/2015,,140.8346305,110.7125802,,,,,,,
7/29/2015,,119.2687922,120.1197359,,,,,,,
7/30/2015,,116.3593198,130.3675943,,,,,,,
7/31/2015,,122.4892995,135.9708611,,,,,,,
8/1/2015,,114.7522526,121.237878,,,,,,,
8/2/2015,,126.172692,123.8561157,,,,,,,
8/3/2015,,126.5759902,128.3745581,,,,,,,
8/4/2015,,132.4645818,136.9802258,,,,,,,
8/5/2015,,116.4555589,133.2895936,,,,,,,
8/6/2015,,167.5972147,118.036785,,,,,,,
8/7/2015,,136.2384436,120.6346547,,,,,,,
8/8/2015,,143.9189999,147.9774711,,,,,,,
8/9/2015,,123.5303606,135.510097,,,,,,,
8/10/2015,,106.1268767,139.517967,,,,,,,
8/11/2015,,127.1827733,108.3617315,,,,,,,
8/12/2015,,131.9542208,139.1190963,,,,,,,
8/13/2015,,128.233255,126.8505814,,,,,,,
8/14/2015,,112.476031,117.2733276,,,,,,,
8/15/2015,,125.7030175,146.3821939,,,,,,,
8/16/2015,,133.0296017,107.0314192,,,,,,,
8/17/2015,,120.1210861,127.6796432,,,,,,,
8/18/2015,,118.5019276,126.8108819,,,,,,,
8/19/2015,,122.44739,108.345703,,,,,,,
8/20/2015,,115.7318661,133.5035379,,,,,,,
8/21/2015,,119.6831793,121.7246338,,,,,,,
8/22/2015,,107.9922678,124.0645064,,,,,,,
8/23/2015,,113.481925,123.7494372,,,,,,,
8/24/2015,,129.0242071,119.272449,,,,,,,
8/25/2015,,138.7312779,149.5739593,,,,,,,
8/26/2015,,120.6132618,136.878944,,,,,,,
8/27/2015,,114.6924416,130.4100555,,,,,,,
8/28/2015,,126.9375632,123.2222921,,,,,,,
8/29/2015,,121.4819149,116.2124601,,,,,,,
8/30/2015,,117.9725631,126.7934754,,,,,,,
8/31/2015,,129.5820141,140.8539217,,,,,,,
9/1/2015,,131.6592983,124.2410782,,,,,,,
9/2/2015,,109.126279,130.1072553,,,,,,,
9/3/2015,,125.2925171,124.1448014,,,,,,,
9/4/2015,,129.3643173,137.7755695,,,,,,,
9/5/2015,,131.1403416,118.8111027,,,,,,,
9/6/2015,,106.4411176,124.0490596,,,,,,,
9/7/2015,,117.8527318,138.5063085,,,,,,,
9/8/2015,,133.0796705,119.722862,,,,,,,
9/9/2015,,118.8269606,131.0724908,,,,,,,
9/10/2015,,113.3354847,128.1914987,,,,,,,
9/11/2015,,129.5159626,136.0396955,,,,,,,
9/12/2015,,127.495897,113.9101207,,,,,,,
9/13/2015,,105.6818836,126.6065225,,,,,,,
9/14/2015,,116.6847047,126.3414319,,,,,,,
9/15/2015,,129.7770164,138.1894135,,,,,,,
9/16/2015,,130.0849573,132.3927306,,,,,,,
9/17/2015,,129.1039319,117.0445234,,,,,,,
9/18/2015,,114.4359088,124.9585634,,,,,,,
9/19/2015,,98.3327212,120.7403478,,,,,,,
9/20/2015,,122.9920427,120.7340221,,,,,,,
9/21/2015,,126.6299974,109.6577443,,,,,,,
9/22/2015,,147.2815375,124.1420031,,,,,,,
9/23/2015,,118.8765562,113.4897702,,,,,,,
9/24/2015,,111.6244963,136.4229828,,,,,,,
9/25/2015,,128.8643102,128.5890408,,,,,,,
9/26/2015,,110.7898992,135.4620779,,,,,,,
9/27/2015,,125.9450232,148.8695785,,,,,,,
9/28/2015,,116.3719511,126.2380929,,,,,,,
9/29/2015,,111.178769,143.7444938,,,,,,,
9/30/2015,,112.3841694,104.2757925,,,,,,,
10/1/2015,,126.0616998,143.7397931,,,,,,,
10/2/2015,,133.8425552,145.6845078,,,,,,,
10/3/2015,,126.8122616,123.3008713,,,,,,,
10/4/2015,,139.1425707,118.4952059,,,,,,,
10/5/2015,,128.9312391,141.8106654,,,,,,,
10/6/2015,,123.5511335,124.9417771,,,,,,,
10/7/2015,,121.7103373,125.3884143,,,,,,,
10/8/2015,,118.9941266,139.1349571,,,,,,,
10/9/2015,,128.936404,133.2750607,,,,,,,
10/10/2015,,131.5419814,134.6627108,,,,,,,
10/11/2015,,123.6228802,142.7206263,,,,,,,
10/12/2015,,105.1440077,118.6091556,,,,,,,
10/13/2015,,137.2798852,129.509627,,,,,,,
10/14/2015,,145.987474,137.8251276,,,,,,,
10/15/2015,,129.7421777,134.7556346,,,,,,,
10/16/2015,,134.3393386,134.5140119,,,,,,,
10/17/2015,,116.8902324,139.8705663,,,,,,,
10/18/2015,,125.3819461,132.1005188,,,,,,,
10/19/2015,,142.7981184,123.3252907,,,,,,,
10/20/2015,,131.8957967,147.0570848,,,,,,,
10/21/2015,,93.21775295,124.5847544,,,,,,,
10/22/2015,,143.6233799,135.2428577,,,,,,,
10/23/2015,,140.4421145,121.1513787,,,,,,,
10/24/2015,,110.0831993,129.2226739,,,,,,,
10/25/2015,,138.8208814,119.7982771,,,,,,,
10/26/2015,,117.966883,130.2136799,,,,,,,
10/27/2015,,141.8283691,122.3579863,,,,,,,
10/28/2015,,111.2996987,121.5258094,,,,,,,
10/29/2015,,125.043167,135.3640242,,,,,,,
10/30/2015,,133.7449933,110.2220598,,,,,,,
10/31/2015,,127.7742882,115.8559295,,,,,,,
11/1/2015,,117.3057149,146.5446664,,,,,,,
11/2/2015,,132.5045978,134.7208553,,,,,,,
11/3/2015,,120.6781535,125.5177362,,,,,,,
11/4/2015,,122.3292129,123.3760232,,,,,,,
11/5/2015,,119.3370931,130.6173368,,,,,,,
11/6/2015,,115.8138327,134.389539,,,,,,,
11/7/2015,,131.392717,119.0009079,,,,,,,
11/8/2015,,104.7327294,129.2577629,,,,,,,
11/9/2015,,130.057763,136.6501452,,,,,,,
11/10/2015,,134.6277928,126.5207798,,,,,,,
11/11/2015,,111.4765864,107.2441108,,,,,,,
11/12/2015,,122.8692539,107.5049506,,,,,,,
11/13/2015,,135.2123157,135.222666,,,,,,,
11/14/2015,,126.9443202,127.3699512,,,,,,,
11/15/2015,,120.2741987,145.9201615,,,,,,,
11/16/2015,,118.5333334,120.378446,,,,,,,
11/17/2015,,133.9380621,137.5130416,,,,,,,
11/18/2015,,113.5578558,143.4796176,,,,,,,
11/19/2015,,128.865303,130.4108832,,,,,,,
11/20/2015,,128.5384329,120.4747046,,,,,,,
11/21/2015,,113.1088148,138.3291988,,,,,,,
11/22/2015,,129.3757378,130.9516943,,,,,,,
11/23/2015,,126.0957392,131.665738,,,,,,,
11/24/2015,,105.8271237,112.8638007,,,,,,,
11/25/2015,,134.9815476,127.5125941,,,,,,,
11/26/2015,,128.6856548,116.0495525,,,,,,,
11/27/2015,,130.7804452,114.2122046,,,,,,,
11/28/2015,,109.7841854,134.1902471,,,,,,,
11/29/2015,,125.251165,132.1291868,,,,,,,
11/30/2015,,127.4080833,133.2870081,,,,,,,
12/1/2015,,129.0835286,126.8339214,,,,,,,
12/2/2015,,136.5564916,114.1795661,,,,,,,
12/3/2015,,118.9182519,141.2508851,,,,,,,
12/4/2015,,131.1184285,137.5208151,,,,,,,
12/5/2015,,124.8266933,136.7205039,,,,,,,
12/6/2015,,141.7992295,132.7385924,,,,,,,
12/7/2015,,132.4482329,141.7443773,,,,,,,
12/8/2015,,130.6704391,106.6914259,,,,,,,
12/9/2015,,128.8605614,121.267186,,,,,,,
12/10/2015,,140.520395,131.6176009,,,,,,,
12/11/2015,,125.9947454,127.9754273,,,,,,,
12/12/2015,,115.1173995,134.8780091,,,,,,,
12/13/2015,,121.3858842,136.937102,,,,,,,
12/14/2015,,124.9979353,118.4944773,,,,,,,
12/15/2015,,137.11408,117.4516842,,,,,,,
12/16/2015,,123.2677139,131.8263703,,,,,,,
12/17/2015,,106.2860945,139.9182782,,,,,,,
12/18/2015,,97.41480606,122.0653526,,,,,,,
12/19/2015,,142.3240847,130.4067378,,,,,,,
12/20/2015,,124.6292773,145.1560455,,,,,,,
12/21/2015,,133.491142,125.2924268,,,,,,,
12/22/2015,,154.8064943,119.0248693,,,,,,,
12/23/2015,,119.7760886,127.9157855,,,,,,,
12/24/2015,,116.9430233,127.9144074,,,,,,,
12/25/2015,,115.3888809,121.7099254,,,,,,,
12/26/2015,,114.9696357,126.2978312,,,,,,,
12/27/2015,,132.7583146,125.995817,,,,,,,
12/28/2015,,108.1850396,131.0689934,,,,,,,
12/29/2015,,133.9562845,133.804342,,,,,,,
12/30/2015,,119.8024362,131.9357673,,,,,,,
12/31/2015,,120.9488169,131.4347256,,,,,,,
1/1/2016,,119.1163586,124.5068109,,,,,,,
1/2/2016,,109.1282682,117.4162394,,,,,,,
1/3/2016,,127.3186408,130.1616441,,,,,,,
1/4/2016,,118.2654382,110.0781723,,,,,,,
1/5/2016,,121.5306329,128.9725999,,,,,,,
1/6/2016,,137.7186331,123.7720851,,,,,,,
1/7/2016,,106.8171041,123.4087361,,,,,,,
1/8/2016,,126.2405331,122.0641274,,,,,,,
1/9/2016,,131.3137778,118.6432003,,,,,,,
1/10/2016,,122.5122405,126.5326677,,,,,,,
1/11/2016,,125.5645044,105.4323572,,,,,,,
1/12/2016,,120.8196833,107.6195181,,,,,,,
1/13/2016,,126.2001067,131.7186581,,,,,,,
1/14/2016,,127.5423706,131.2733336,,,,,,,
1/15/2016,,117.2677945,129.6382294,,,,,,,
1/16/2016,,142.8941277,120.3237562,,,,,,,
1/17/2016,,126.2733379,129.8250509,,,,,,,
1/18/2016,,117.0091733,124.6685411,,,,,,,
1/19/2016,,120.0143086,134.6114404,,,,,,,
1/20/2016,,127.7240532,128.1903876,,,,,,,
1/21/2016,,121.4617863,136.0131469,,,,,,,
1/22/2016,,114.7359189,125.5271093,,,,,,,
1/23/2016,,110.3706479,116.579864,,,,,,,
1/24/2016,,124.1978525,137.4979631,,,,,,,
1/25/2016,,122.1234961,125.9886392,,,,,,,
1/26/2016,,119.6474319,130.4337356,,,,,,,
1/27/2016,,114.8653261,129.1456969,,,,,,,
1/28/2016,,137.8101142,116.0822667,,,,,,,
1/29/2016,,132.7879367,135.3400288,,,,,,,
1/30/2016,,122.9780384,125.8479795,,,,,,,
1/31/2016,,133.5508509,133.9748056,,,,,,,
2/1/2016,,130.8008575,127.9170191,,,,,,,
2/2/2016,,118.4769757,125.5043192,,,,,,,
2/3/2016,,128.0861529,122.9399227,,,,,,,
2/4/2016,,112.7828235,120.2778858,,,,,,,
2/5/2016,,105.2421115,125.3188448,,,,,,,
2/6/2016,,128.4338967,129.9153667,,,,,,,
2/7/2016,,129.9707305,136.8264448,,,,,,,
2/8/2016,,123.5631067,129.9762132,,,,,,,
2/9/2016,,121.0179947,130.3189213,,,,,,,
2/10/2016,,138.4965252,118.8526423,,,,,,,
2/11/2016,,139.3349179,133.6363933,,,,,,,
