Date,Value,latitude,longitude
6/1/2022,10.17960157,15.120823,120.6565
6/2/2022,4.273746377,15.075964,120.763929
6/3/2022,18.86232729,15.198119,120.543425
6/4/2022,4.494428316,15.202141,120.643434
6/5/2022,11.04308902,15.035433,120.633335
6/6/2022,6.342827946,15.208463,120.728839
6/7/2022,4.989027926,15.187295,120.61355
6/8/2022,16.75409572,15.187542,120.733528
6/9/2022,10.41515219,15.136227,120.65418
6/10/2022,3.699891408,15.215743,120.708611
6/11/2022,13.05846966,15.099201,120.699764
6/12/2022,6.591057685,15.049799,120.512229
6/13/2022,-0.163438622,15.112181,120.788952
6/14/2022,5.149243676,15.160385,120.721654
6/15/2022,6.438529962,15.200302,120.722969
6/16/2022,9.201715874,15.209156,120.55737
6/17/2022,14.21481821,15.153949,120.640726
6/18/2022,14.71355634,15.041203,120.689402
6/19/2022,13.95259969,15.18918,120.821323
6/20/2022,9.241923595,15.218412,120.668241
6/21/2022,8.999842989,15.093465,120.653238
6/22/2022,8.759726631,15.039462,120.792909
6/23/2022,9.826899653,15.203996,120.594072
6/24/2022,9.623310589,15.187213,120.74822
6/25/2022,15.85389523,15.210363,120.585888
6/26/2022,7.67878982,15.13259,120.615514
6/27/2022,11.65222276,15.048493,120.692287
6/28/2022,14.50154646,15.194685,120.797181
6/29/2022,10.34980255,15.026895,120.659385
6/30/2022,9.238285878,15.225271,120.632426
7/1/2022,5.861394216,15.084578,120.605993
7/2/2022,11.19543379,15.219466,120.661124
7/3/2022,12.70049869,15.148822,120.51632
7/4/2022,14.02446751,15.10834,120.544108
7/5/2022,9.705524409,15.113381,120.740474
7/6/2022,6.299349816,15.12713,120.510156
7/7/2022,8.091239316,15.025674,120.528668
7/8/2022,8.2585809,15.164326,120.604006
7/9/2022,11.54893155,15.152979,120.688967
7/10/2022,8.284367324,15.174751,120.749978
7/11/2022,-2.362183961,15.136775,120.596505
7/12/2022,7.490561664,15.061982,120.761217
7/13/2022,11.01669582,15.124075,120.499696
7/14/2022,5.221209454,15.193881,120.719444
7/15/2022,7.951395214,15.096105,120.646227
7/16/2022,4.334794442,15.036746,120.531508
7/17/2022,9.600689609,15.052921,120.728973
7/18/2022,10.00264073,15.210071,120.706184
7/19/2022,13.51422328,15.03369,120.562262
7/20/2022,10.21880067,15.1598,120.567829
7/21/2022,13.7076244,15.101929,120.632967
7/22/2022,11.9163725,15.200448,120.806013
7/23/2022,6.039790587,15.195044,120.523431
7/24/2022,3.053765985,15.124254,120.750914
7/25/2022,6.545553678,15.197754,120.648657
7/26/2022,9.31863803,15.138593,120.510715
7/27/2022,12.30039343,15.138233,120.772808
7/28/2022,-0.23736495,15.008536,120.626799
7/29/2022,2.052075674,15.176942,120.747443
7/30/2022,5.550497681,15.0969,120.642721
7/31/2022,7.336229482,15.057629,120.821081
8/1/2022,5.934287566,15.177717,120.572694
8/2/2022,12.81234202,15.218612,120.811978
8/3/2022,10.31462922,15.176592,120.515044
8/4/2022,9.11964665,15.096088,120.673125
8/5/2022,9.026749273,15.092444,120.777793
8/6/2022,7.698914396,15.185472,120.770198
8/7/2022,7.116801966,15.035308,120.675246
8/8/2022,9.754197726,15.174189,120.516926
8/9/2022,15.8598306,15.16452,120.628726
8/10/2022,7.636739915,15.171443,120.810287
8/11/2022,10.10684699,15.081533,120.550934
8/12/2022,12.43439727,15.107103,120.817164
8/13/2022,5.910542853,15.221163,120.765638
8/14/2022,11.64306584,15.187473,120.705438
8/15/2022,12.98957718,15.197478,120.708162
8/16/2022,-0.27026313,15.008583,120.547429
8/17/2022,11.12971067,15.096001,120.687228
8/18/2022,11.05070467,15.134578,120.514385
8/19/2022,5.856722511,15.129007,120.658787
8/20/2022,13.43300249,15.063068,120.682784
8/21/2022,9.765751127,15.047359,120.644965
8/22/2022,11.50938133,15.064196,120.715437
8/23/2022,14.02388615,15.162567,120.633296
8/24/2022,15.26914659,15.124872,120.651568
8/25/2022,11.53837874,15.084988,120.704833
8/26/2022,10.25635153,15.036402,120.802885
8/27/2022,2.354167844,15.020738,120.521156
8/28/2022,9.843214857,15.065043,120.694957
8/29/2022,4.740801162,15.043483,120.537423
8/30/2022,8.412424193,15.035435,120.554031
8/31/2022,7.950019707,15.114112,120.510652
9/1/2022,6.188519912,15.17544,120.746618
9/2/2022,21.7534777,15.173369,120.583799
9/3/2022,8.183443527,15.172657,120.729722
9/4/2022,8.797378622,15.091671,120.514803
9/5/2022,6.45683133,15.020968,120.688132
9/6/2022,16.99210938,15.180046,120.712606
9/7/2022,6.748965666,15.027358,120.618688
9/8/2022,7.748965666,15.207811,120.649342
9/9/2022,8.748965666,15.207811,120.649342
9/10/2022,9.748965666,15.207811,120.649342
9/11/2022,10.74896567,15.207811,120.649342
9/12/2022,11.74896567,15.207811,120.649342
9/13/2022,12.74896567,15.207811,120.649342
9/14/2022,13.74896567,15.207811,120.649342
9/15/2022,14.74896567,15.207811,120.649342
9/16/2022,15.74896567,15.207811,120.649342
