Date,Value,POINT_X,POINT_Y
6/1/2022,10.17960157,13431420.16,1703128.491
6/2/2022,4.273746377,13443379.13,1697956.246
6/3/2022,18.86232729,13418832.74,1712043.243
6/4/2022,4.494428316,13429965.65,1712507.223
6/5/2022,11.04308902,13428841.44,1693283.983
6/6/2022,6.342827946,13439472.85,1713236.509
6/7/2022,4.989027926,13426639.01,1710794.737
6/8/2022,16.75409572,13439994.82,1710823.206
6/9/2022,10.41515219,13431161.93,1704904.778
6/10/2022,3.699891408,13437221.13,1714076.363
6/11/2022,13.05846966,13436236.28,1700635.328
6/12/2022,6.591057685,13415360.01,1694939.97
6/13/2022,-0.163438622,13446164.6,1702132.037
6/14/2022,5.149243676,13438673.02,1707690.858
6/15/2022,6.438529962,13438819.39,1712295.067
6/16/2022,9.201715874,13420385.01,1713316.448
6/17/2022,14.21481821,13429664.21,1706948.675
6/18/2022,14.71355634,13435082.76,1693949.134
6/19/2022,13.95259969,13449768.16,1711012.146
6/20/2022,9.241923595,13432727.15,1714384.234
6/21/2022,8.999842989,13431057.01,1699973.993
6/22/2022,8.759726631,13446605.12,1693748.404
6/23/2022,9.826899653,13424470.65,1712721.244
6/24/2022,9.623310589,13441630.39,1710785.291
6/25/2022,15.85389523,13423559.68,1713455.763
6/26/2022,7.67878982,13426857.64,1704485.44
6/27/2022,11.65222276,13435403.97,1694789.395
6/28/2022,14.50154646,13447080.7,1711647.194
6/29/2022,10.34980255,13431741.25,1692299.867
6/30/2022,9.238285878,13428740.24,1715175.56
7/1/2022,5.861394216,13425797.72,1698949.333
7/2/2022,11.19543379,13431934.87,1714505.868
7/3/2022,12.70049869,13415815.37,1706357.37
7/4/2022,14.02446751,13418908.71,1701689.108
7/5/2022,9.705524409,13440768.05,1702270.373
7/6/2022,6.299349816,13415129.19,1703855.82
7/7/2022,8.091239316,13417189.92,1692159.168
7/8/2022,8.2585809,13425576.55,1708145.431
7/9/2022,11.54893155,13435034.4,1706836.756
7/10/2022,8.284367324,13441826.01,1709347.87
7/11/2022,-2.362183961,13424741.55,1704968.061
7/12/2022,7.490561664,13443077.18,1696344.384
7/13/2022,11.01669582,13413964.76,1703503.511
7/14/2022,5.221209454,13438427.07,1711554.391
7/15/2022,7.951395214,13430276.56,1700278.394
7/16/2022,4.334794442,13417506.09,1693435.292
7/17/2022,9.600689609,13439487.75,1695299.815
7/18/2022,10.00264073,13436950.89,1713422.04
7/19/2022,13.51422328,13420929.62,1693083.146
7/20/2022,10.21880067,13421549.3,1707623.447
7/21/2022,13.7076244,13428800.49,1700949.85
7/22/2022,11.9163725,13448063.9,1712311.992
7/23/2022,6.039790587,13416606.99,1711688.541
7/24/2022,3.053765985,13441930.22,1703524.096
7/25/2022,6.545553678,13430547.01,1712001.167
7/26/2022,9.31863803,13415191.44,1705177.678
7/27/2022,12.30039343,13444367.46,1705136.173
7/28/2022,-0.23736495,13428113.85,1690183.912
7/29/2022,2.052075674,13441543.9,1709600.546
7/30/2022,5.550497681,13429886.31,1700370.013
7/31/2022,7.336229482,13449741.25,1695842.597
8/1/2022,5.934287566,13422090.94,1709689.983
8/2/2022,12.81234202,13448727.92,1714407.347
8/3/2022,10.31462922,13415673.38,1709560.135
8/4/2022,9.11964665,13433270.8,1700276.442
8/5/2022,9.026749273,13444922.43,1699856.31
8/6/2022,7.698914396,13444076.9,1710584.379
8/7/2022,7.116801966,13433506.93,1693269.645
8/8/2022,9.754197726,13415882.88,1709283.032
8/9/2022,15.8598306,13428328.31,1708167.769
8/10/2022,7.636739915,13448539.61,1708966.252
8/11/2022,10.10684699,13419668.54,1698598.323
8/12/2022,12.43439727,13449305.14,1701546.485
8/13/2022,5.910542853,13443569.37,1714701.613
8/14/2022,11.64306584,13436867.95,1710815.241
8/15/2022,12.98957718,13437171.16,1711969.382
8/16/2022,-0.27026313,13419278.41,1690189.324
8/17/2022,11.12971067,13434840.77,1700266.451
8/18/2022,11.05070467,13415599.99,1704714.645
8/19/2022,5.856722511,13431674.76,1704072.199
8/20/2022,13.43300249,13434346.07,1696469.583
8/21/2022,9.765751127,13430136.09,1694658.725
8/22/2022,11.50938133,13437981,1696599.645
8/23/2022,14.02388615,13428837.1,1707942.535
8/24/2022,15.26914659,13430871.11,1703595.426
8/25/2022,11.53837874,13436800.59,1698996.703
8/26/2022,10.25635153,13447715.66,1693395.66
8/27/2022,2.354167844,13416353.73,1691590.287
8/28/2022,9.843214857,13435701.19,1696697.253
8/29/2022,4.740801162,13418164.5,1694211.965
8/30/2022,8.412424193,13420013.32,1693284.214
8/31/2022,7.950019707,13415184.43,1702354.707
9/1/2022,6.188519912,13441451.98,1709427.298
9/2/2022,21.7534777,13423327.15,1709188.379
9/3/2022,8.183443527,13439571.14,1709106.29
9/4/2022,8.797378622,13415646.47,1699767.154
9/5/2022,6.45683133,13434941.45,1691616.76
9/6/2022,16.99210938,13437665.88,1709958.594
9/7/2022,6.748965666,13427210.9,1692353.196
9/8/2022,7.677455183,13430623.29,1713161.308
